title,label,label_score
lebby wilayati nilai ikut puter indonesia banding rosa meldianti tuju,clickbait,1
anji pesan rekan artis lenggang anggota dpr,clickbait,1
tampil branded harga kaus kaki agnez mo sukses bikin syok,clickbait,1
nihil titik api status darurat cemar udara riau cabut,non-clickbait,0
angela lee jatuh kepala bocor gara gara ganggu makhluk halus,clickbait,1
la nyalla bikin geger pilih ketua dpd alas,clickbait,1
rachel vennya ikut demo suara aspirasi ruu kuhp bikin ngakak,clickbait,1
reza rahadian ingat batik pakai kain tapis lampung tatap tajam bikin leleh,clickbait,1
garis aman demo mahasiswa kaki polwan jepit pagar,clickbait,1
honorer k2 nebeng demo buruh 2 oktober tuntut,clickbait,1
jessica iskandar rahasia richard kyle move on mantan suami,clickbait,1
hun kecewa model mv shall we chen janji,clickbait,1
intip 7 tips jaga koper traveling jalan aman nyaman,clickbait,1
ungsi gempa ambon beban perintah wiranto klarifikasi,clickbait,1
terima sama demo mahasiswa buruh aksi kaleng kaleng,clickbait,1
wajah leher belang bedak tebal lee dae hwi ab6ix bikin netizen emosi,clickbait,1
megawati rekam tolak salam surya paloh isyarat pecah kongsi,clickbait,1
anies baswedan bantah kabar cabut kjp ajar demo,non-clickbait,0
interaksi lee seung gi anak anak curi fokus little forest anggap program sembuh,clickbait,1
cerita adrian maulana tuhan hilang harta benda nila rp700 juta,clickbait,1
komentar demokrat momen salam megawati ahy canggung,clickbait,1
puan maharani ketua dpr iwan fals bikin ngakak pesan,clickbait,1
karakter ikonik black widow,clickbait,1
andhika pratama niat pergok hantu rumah bikin deret artis aku ngeri,clickbait,1
personel girl grup beber 5 alam buruk idol pop,clickbait,1
mantan pacar justin bieber hadir nikah hailey baldwin,clickbait,1
mantap doa rezky aditya citra kirana sebar undang waktu,clickbait,1
sifat asli cha eunwoo lokasi syuting bongkar aktor rookie histori goo hae ryung,clickbait,1
asisten nia ramadhani bela bongkar raffi nagita akur,clickbait,1
jerinx sid goda tiga nora alexandra marah,clickbait,1
bahagia iis dahlia terima ganti uang hilang london,clickbait,1
tina toon pamer kursi gedung dpr papan nama tampil identitas ganda sorot,clickbait,1
beda tinggi rowoon sf9 kim hye yoon jumpa pers extraordinary you sorot,clickbait,1
lirik bikin heboh zico rilis mv keren extreme,clickbait,1
chanyeol exo sasar hujat gara gara foto lawas lee jong hyun wamil,clickbait,1
debut superm kejut fans umum tur konser amerika utara,clickbait,1
hyuna duga tinggal rumah pacar netizen sindir edawn,clickbait,1
laudya cynthia bella terpa isu kereta rumah tangga mantan istri emran buka suara,clickbait,1
lisa blackpink umbar pinggang semut berangkat thailand netizen,clickbait,1
jelang sambut ulang tahun gtv siap big movies spesial amazing 17,non-clickbait,0
mesra raffi 5 tahun duga bohong isu nagita selingkuh usaha kuak,clickbait,1
netizen kritik jimin bts nyanyi chorus lagu fake love tampil live,clickbait,1
gaya jennie blackpink model asli chanel adu keren,clickbait,1
asosiasi usaha upah buruh indonesia tinggi asean produktivitas rendah,non-clickbait,0
stray kids pamer bocor lirik keren tracklist lagu comeback double knot,clickbait,1
edar video bebby fey enak leceh bikin atta halilintar ramai bela,clickbait,1
andhika pratama tunjuk sosok bayang hitam bikin ussy jerit takut,clickbait,1
jessica iskandar blak blakan ngaku meni ludwig pepet,clickbait,1
chen exo member nct 127 curi perhati,clickbait,1
tina dutta uttaran depresi korban kdrt aku diam diam nang lokasi syuting,clickbait,1
anang hermansyah bangga krisdayanti anggota dpr pesan,clickbait,1
pangeran harry tuntut media inggris gara gara takut meghan markle nasib putri ana,clickbait,1
leceh pancasila medsos pemuda tangkap tim siber kalbar,clickbait,1
hotman paris lamun kawin cerai lupa anak sengaja sindir farhat abbas,clickbait,1
batal buka baju tunang cantik lucinta luna tahu pakai bra,clickbait,1
video megawati salam surya paloh ahy viral jelas pdip,clickbait,1
tertib kapolda metro jaya apresiasi demo buruh,non-clickbait,0
ririn ekawati alas suka libur ajak anak anak,clickbait,1
superm bahas alas sm pilih 7 member siap preskon jelang debut,clickbait,1
cerita sentuh rm bts hadiah sang ubah hidup,clickbait,1
jakarta tuan rumah formula 2020 anies renovasi aspal jalan,non-clickbait,0
pakar analisis kejut ekspresi bebby fey ibunda serang jantung,clickbait,1
aksi heroik gigi hadid cegah susup paris fashion week viral,clickbait,1
rusuh wamena tragis kisah haru selamat sembunyi kandang,clickbait,1
desainer kritik busana mulan jameela lantik dpr buruk banding artis,clickbait,1
sindir dewi sanca irma darmawangsa ngamuk balas pedas,clickbait,1
99 nama cinta film religi ambil latar hidup pesantren,non-clickbait,0
bodi otot aktris lee si young bikin molongo lemak gin,clickbait,1
viral ayah marah anak demo tuai pro kontra,clickbait,1
viral anggota dpr dapil jatim bawa 3 istri lantik,clickbait,1
8 tahun meni mesra irwansyah zaskia sungkar ambil foto ala prewedding bikin baper,clickbait,1
inul daratista puji istri salehah ikat tali sepatu suami,clickbait,1
belia wajah ganteng limbad foto lawas sukses curi perhati netter,clickbait,1
surya paloh tanggap santai megawati lengos salam,clickbait,1
nikita mirzani 2 perempuan senang hotman paris show henti,clickbait,1
viral pemuda tangkap bawa bendera demo polisi alas,clickbait,1
super junior pamer musik unik konsep keren teaser mv comeback think,clickbait,1
istana tni polri jaga ama wamena rusuh,non-clickbait,0
bongkar uya kuya isi atm barbie kumalasari sukses bikin netter syok,clickbait,1
menkes sebab bpjs defisit serta jaga sehat,non-clickbait,0
korea drama awards 2019 sederhana sentuh pidato menang ong sung woo,clickbait,1
artikel bts singgung mati tragis jonghyun shinee picu marah fans pop,clickbait,1
nagita latih nyanyi jelang tampil konser rossa isyarat selingkuh raffi,clickbait,1
akun dukung rosa meldianti miss earth 2020 hari hilang instagram,clickbait,1
stefan william pamer momen celine lahir nama jenis kelamin anak rahasia bikin kepo,clickbait,1
txt rilis konsep trailer comeback the dream chapter magic fans puji habis habis,clickbait,1
jembatan ambrol taiwan tewas 2 wni,non-clickbait,0
inisiatif pakai narkoba jefri nichol aku rajin hisap ganja tidur,clickbait,1
pribadi febby rastanty tuai decak kagum mobil acak acak verrell bramasta,clickbait,1
ojek online tolak gabung demo buruh alas,clickbait,1
istana tuntut mahasiswa palu copot wiranto tito,non-clickbait,0
jessica iskandar pakai mahkota bak ratu sengaja tulis amerika 8 jam sindir barbie kumalasari,clickbait,1
agens produce 48 investigasi manipulasi voting member izone bincang,clickbait,1
ayu dewi bagi momen haru lahir anak tiga nama sang putra ungkap,clickbait,1
ariana grande dominasi daftar lengkap nominasi mtv ema 2019,clickbait,1
umji friend posting foto cantik netizen oplas hasil sindir jooe momoland,clickbait,1
asisten nia ramadhani bongkar raffi ahmad nagita slavina akur tuding pansos,clickbait,1
kocak kim so hyun pegang intim jang yoon the tale of nokdu,clickbait,1
korea drama awards 2019 tampil necis ong sung woo raih piala best new actor,clickbait,1
reaksi baekhyun wajah kocak banding kamera ponsel,clickbait,1
nagita slavina takut sepeda bikin fans gemas,clickbait,1
putra nunung ibu semangat olahraga sepatu jebol,clickbait,1
7 aplikasi parenting manfaat awas tumbuh kembang anak download,clickbait,1
kulit belang dandan aneh aishwarya rai catwalk paris fashion week banjir komentar negatif,clickbait,1
intip unik cinta laura raya batik nasional aksi basah basah curi perhati,clickbait,1
analisis pakar gestur megawati lengos hadap surya paloh,clickbait,1
putri sulung muzdalifah terang terang fadel islami alay,clickbait,1
siswi smp manado tinggal dunia hukum guru lari keliling sekolah,non-clickbait,0
film raih rating sempurna 100 rotten tomatoes kalah avengers endgame,clickbait,1
tahun tahun sembunyi anak nadya hutagalung ekspos buah hati media sosial,clickbait,1
exo ajak fans nonton konser jakarta video greeting ucap terima kasih bikin salah fokus,clickbait,1
puan maharani ketua dpr alas pdip,clickbait,1
sang andhika pratama suka cewek tua smp alas nikah ussy kuak,clickbait,1
trailer the kings man tampil aksi tegang pionir agen intelijen inggris,clickbait,1
hamil 39 minggu ayu dewi kuat pakai sepatu hak tinggi,clickbait,1
rusuh wamena makan korban gubernur papua maaf,non-clickbait,0
wajib tayang adegan film g30spki duga akurat,clickbait,1
demo 30 september gelar tni polri terjun 20 ribu aparat,non-clickbait,0
gading marten tulis komentar postingan raditya dika netter curhat bang,clickbait,1
hubung kerap kandas agnes monica blak blakan curhat kawin cerai,clickbait,1
ku hye sun rilis lagu judul keri netter khawatir,clickbait,1
betrand peto ramal nyai ratu kidul menantu ruben onsu,clickbait,1
celine evangelista bumil cantik pose super seksi bikin kagum juluk hot mom,clickbait,1
verrell bramasta tuai komentar heran posting foto tidur mangap pesawat,clickbait,1
cuek isu cerai barbie kumalasari bagi video asyik dugem,clickbait,1
kecewa jokowi mahasiswa demo kawal sidang paripurna,non-clickbait,0
capek bohong lucinta luna tampil awut awut nang jati,clickbait,1
rezky aditya temu keluarga citra kirana tanda cinta bikin baper,clickbait,1
anggap kalah populer sunmi jebol wonder girls hatfelt,clickbait,1
7 tips bantu tentu ukur sepatu belanja online jamin akurat,clickbait,1
bukti galih ganjar cerai barbie kumalasari,clickbait,1
outfit sederhana nagita slavina rp2 miliar kalah barbie kumalasari,clickbait,1
twice bukti eksistensi girl grup nomor feel special raih prestasi,clickbait,1
postingan ku hye sun bikin netizen ngeri takut,clickbait,1
billboard prediksi bts 6 nominasi grammy awards 2020,clickbait,1
laudya cynthia bella tahu pakai cincin kawin nang isu nikah retak kuat,clickbait,1
momen lucu suho exo pergok chen pakai barang barang bandara,clickbait,1
nikita mirzani super keren kendara moge netter juluk wanita tangguh perkasa,clickbait,1
lapor atta halilintar bebby fey sindir sifat jujur vs munafik,clickbait,1
rumah opick bakar tinggal kota rugi capai ratus juta,clickbait,1
opick kondisi rambut nabi muhammad saw rumah bakar,clickbait,1
bantah hambur hambur uang alas uya kuya suka beli barang branded,clickbait,1
uya kuya ngamuk putra bakar sepatu rp200 juta pesan,clickbait,1
kakak istri opick dahsyat api bakar rumah,clickbait,1
aura jennifer dunn cantik perut buncit bukti hamil anak faisal harris,clickbait,1
awkarin super cantik pakai busana adat aceh netter syok nikah,clickbait,1
song joong ki jang gun aku kejut karakter arthdal chronicles,clickbait,1
objek fantasi pria seksi anya geraldine gantung otak,clickbait,1
iis dahlia main hilang uang ratus juta london,clickbait,1
deddy corbuzier pamer foto gagah otot ramai sangka patung manekin,clickbait,1
shandy aulia pamer hasil usg hidung mancung sang jabang bayi sorot,clickbait,1
putri tangkap polisi aktivis sri bintang ambil jatuh jokowi,clickbait,1
anak sandra dewi imut pose tinju bikin bingung,clickbait,1
gandhi fernando buka suara tuding simpan om om,clickbait,1
ramal nyai kidul laudya cynthia bella borok engku emran bongkar,clickbait,1
donghae sindir acara skf delay kyuhyun pamer rambut goda fans,clickbait,1
soimah raya ultah 39 kejut pot bunga kado anak curi perhati,clickbait,1
syahrini ngakak pakai hoodie ratus juta hina jelek gara gara foto lawas,clickbait,1
jill gladys resmi nikah usaha souvenir unik sorot,clickbait,1
teman hidup prilly latuconsina peluk cium cowok ranjang,clickbait,1
istri sunu eks matta band unggah foto netter kepo status umi pipik,clickbait,1
mulan jameela kikuk tahu bohong ngeles dpr,clickbait,1
iis dahlia hilang uang ratus juta hamish daud bagi foto ngemong zalina topik pagi,clickbait,1
baju sulli singkap ekspos tubuh pakai bra siar live,clickbait,1
ayu ting ting pergok goda ivan gunawan kode buka hati lamar,clickbait,1
agnes monica alas pilih french montana rekan duet single diamonds,clickbait,1
gemar heboh donghae bocor super junior gelar super show 8 jakarta,clickbait,1
lee hi haru kejut fans indonesia tampil super pop festival 2019,clickbait,1
vanessa angel sedih ejek driver ojol jas ujan ceban imej 80 juta bahas,clickbait,1
minta bocah obesitas karawang berat 110 kg tinggal,clickbait,1
tagar gejayanmemanggil2 gema 9 tuntut massa,clickbait,1
janda puber tamara bleszynski sadis,clickbait,1
edar video dragon big bang clubbing rokok mabuk mabuk,clickbait,1
suami maia estianty pakai serban umrah puji raja minyak arab,clickbait,1
rina nose tanggap pedas netizen doyan nyinyir,clickbait,1
dosen ipb tangkap molotov kunci institut buat bom ramai twitter,clickbait,1
tni au evakuasi 2957 duduk wamena jayapura pasca rusuh,non-clickbait,0
atta halilintar umbar foto tidur hotel sindir bebby fey cibir cari benar,clickbait,1
waktu vanessa angel penjara bibi dekat lucinta luna,clickbait,1
sindir hotman paris farhat abbas balas foto bareng jokowi tuai cibir,clickbait,1
sahila hisyam gandeng pria tampan batal lamar vicky prasetyo netter syukur,clickbait,1
lee jun ki pamer topeng moon lovers fans baper season 2,clickbait,1
chika jessica halu lee min ho posesif bikin deret artis sebal,clickbait,1
coba angkat isu papua benny wenda usir sidang pbb,clickbait,1
laudya cynthia bella mewek cincin kawin cerai reaksi tohok tampar pengghibah,clickbait,1
pesta salju buat gangnam ulang tahun jimin bts tuai pro kontra,clickbait,1
cegah demo 30 september kpai ortu jemput anak sekolah,non-clickbait,0
viral paus fransiskus posting bocah pakai blangkon surjan lurik akun instagramnya,clickbait,1
hun exo buka buka kondisi sehat buruk infus,clickbait,1
teuku wisnu haru anak stm bentrok henti azan magrib bagi video sentuh,clickbait,1
day6 lapor comeback oktober tunjuk misterius,clickbait,1
jurnalis indonesia tembak demo hong kong kjri investigasi,non-clickbait,0
staf yg bocor kursi fanmeeting blackpink kosong melompong bikin netizen prihatin,clickbait,1
luna maya sang calon mertua cemburu suap faisal nasimuddin fans girang,clickbait,1
atta halilintar aju lapor bebby fey,clickbait,1
turun rating rindu cinta episode takjub,clickbait,1
chaeyoung twice tato tubuh candu,clickbait,1
10000 wamena daftar evakuasi rusuh,non-clickbait,0
vanessa angel asyik makan es krim pantai pakai bra bikin geger,clickbait,1
gandhi fernando ejek artis skuter bela barbie kumalasari ikut nyindir,clickbait,1
wajah ganteng cha eunwoo hapus make up bikin netizen heran,clickbait,1
atta halilintar jenguk ibunda bebby fey jatuh sakit,clickbait,1
bak film hollywood superm bikin fans cengang tampil garang teaser mv debut jopping,clickbait,1
riah super pop festival kocak kevin the boyz sapa fans pakai seyeng,clickbait,1
tiffany young tampil pukau super pop festival tulis ungkap haru fans indonesia,clickbait,1
sonny septian prihatin artis bikin sensasi tempuh jalan pintas kenal,clickbait,1
tangkap gegara narkoba putri sri bintang tegas kait politik,clickbait,1
atta halilintar tuai agam reaksi unggah sindir sonny septian artis sensasi,clickbait,1
raline shah pamer foto blur senyum lebar suruh mundur gara gara cantik lewat,clickbait,1
lee hongki ft island sambang kim soo hyun park shin hye wamil,clickbait,1
massa gejayanmemanggil2 kumpul singgung rezim pinokio,clickbait,1
usung 9 tuntut arb klaim aksi gejayanmemanggil2 masif,clickbait,1
falcon pictures somasi wartawan senior langgar hak cipta film warkop dki reborn,non-clickbait,0
profesi dokter bedah tompi aku sedot lemak perut,clickbait,1
jessica iskandar kritik sopan sibuk wawancara ariel tatum,clickbait,1
kabut asap sirna gempur hujan warga jambi lepas masker,clickbait,1
bebby fey rilis single seteru atta halilintar bukti pansos,clickbait,1
hyuna cantik posting foto dandan,clickbait,1
kocak reaksi donghae sengaja mobil hias iklan mie instan siwon jakarta,clickbait,1
cium suzy bareng shin sung rok vagabond sukses bikin heboh,clickbait,1
hamil 9 yasmine wildblood pamer potret kece serba putih,clickbait,1
ratu elizabeth suka kate middleton meghan markle pakai benda umum,clickbait,1
maknae line bts cnschallenge versi lebay goyang ngebor jungkook bikin ngakak,clickbait,1
efek samping salmafina khairunnisa operasi sedot lemak bikin kaget,clickbait,1
