title,label,label_score
video asusila sumedang per pasang sah rekam per pria,clickbait,0
cpns 2019 buka 4 instansi buka formasi smasederajat 2018 2000,clickbait,0
liga champions inter vs slavia praha ajang debut kostum tiga inter mil dedikasi pirelli,clickbait,0
per video vina garut tinggal rayya polisi libat video,clickbait,0
kritik aksi wadah pegawai kpk romli tentang atur,non-clickbait,1
laku 17 tahun uu revisi kuat kpk,clickbait,0
spesifikasi sony xperia 5 ponsel baru sony kamera,clickbait,0
baca niat puasa asyura laksana selasa 10 september 2019,clickbait,0
mesin kapal mati 5 wisatawan perancis dampar pulau buro aceh,clickbait,0
video vina garut si pria tinggal temu 113 video rayya libat,clickbait,0
tanggap audisi pb djarum henti ganjar pranowo dialog kpai pb djarum,clickbait,0
daftar harga hp baru september 2019 oppo xiaomi,clickbait,0
elke ngantung gandeng musisi nama pop indonesia promo album belanda,non-clickbait,1
duga ganggu jiwa anak bacok kandung,clickbait,0
begpacker fenomena bule minta uang indonesia kawasan asia,clickbait,0
jan ethes angkat kaki paha jokowi,clickbait,0
perempuan 73 tahun lahir bayi kembar raih predikat salin tua dunia,clickbait,0
insiden new york washington picu perang kunjung afghanistan,clickbait,0
rusuh suporter kalah indonesia menpora malaysia tuntut adil rakyat malaysia,clickbait,0
ribu pil koplo sembunyi candra kandang kambing,clickbait,0
wiranto tegas isu teror ular asrama mahasiswa papua surabaya,clickbait,0
djarum pb djarum nama klub merek rokok,clickbait,0
kualifikasi euro 2020 belanda belgia menang skor kompak,non-clickbait,1
pasien konsumsi obat kedaluwarsa puskesmasketahuan suntik dokter,clickbait,0
zodiak ramal bintang selasa 10 september 2019 gemini agresif aries taurus tangguh,clickbait,0
tangis sby ulang tahun 70 joy tobing nyanyi lagu kenang mendiang ani yudhoyono,clickbait,0
muncul isu asrama mahasiswa papua surabaya lempari ular wiranto provokasi adu domba,non-clickbait,1
kisah usaha sukses taruh bisnis pedang rp32 miliar pesan timur tengah,clickbait,0
gerogot kanker ria irawan lahap santap soto banjar sayang aldi taher,clickbait,0
elza syarief ngaku selamat nikita mirzani isu cepu bantah tuduh bersih,non-clickbait,1
kondisi kini bj habibie rawat rumah sakit jenguk presiden jokowi,clickbait,0
prediksi susun main timnas indonesia vs thailand tajam beto goncalves,non-clickbait,1
promosi pariwisata bal tv jepang artis kaget biaya kirim kursi rotan jepang rp 14 juta,clickbait,0
celaka innova vs bus mira 3 tewas 1 selamat video bicara pura pura tabrak,clickbait,0
farhat abbas terbang pbb hotman paris nama indonesia tertawa negeri,clickbait,0
ultah hadir ani yudhoyono sby hening bisik indah,clickbait,0
wiranto rekomendasi gubernur patungan biaya asrama mahasiswa daerah,non-clickbait,1
pangkal harga emas dunia jatuh,clickbait,0
manajemen djarum pb djarum nama klub merek rokok,non-clickbait,1
hoaks bj habibie tinggal dunia kondisi kini presiden ri 3 tengah rawat rumah sakit,non-clickbait,1
tanggap gibran rakabuming warganet izin nama sang anak,clickbait,0
malam kondisi bj habibie awat intensif,non-clickbait,1
intip aksi tegang layar film james bond kejar kejar situs waris unesco,clickbait,0
sinopsis trailer film godzilla tayang malam 10 september 2019 trans tv 2200 wib,non-clickbait,1
arsul sani prediksi isu revisi uu kpk uji layak capim kpk,non-clickbait,1
janji barbie kumalasari bukti tinggal as sesumbar fansnya seret boy william,non-clickbait,1
kini rusuh papua ratus mahasiswa papua pulang kampung gubernur bingung wirantoada provokasi,clickbait,0
tutur fatir ahmad bocah tinggal bully rahang bengkak pukul,clickbait,0
lantik dirjen pdspkp menteri sus agus suherman sosok,clickbait,0
kpk bongkar korupsi sektor migas sangka umum siang,clickbait,0
dpd ri dukung mekar provinsi kapuas raya,non-clickbait,1
bri mudah nasabah mekaar kelas biaya kur,clickbait,0
sby jenguk bj habibie rspad,non-clickbait,1
pasar indonesia kendara wajib lulus uji bpljskb bekas,clickbait,0
target latih bhayangkara fc,clickbait,0
kadisnakertrans kolaka utara buka latih administrasi kantor,non-clickbait,1
jabat besuk bj habibie rspad sby nila moeloek anies baswedan,non-clickbait,1
jenguk bj habibie anies baswedan ajak komunikasi kondisi sadar,clickbait,0
naja anak dewi gita ikut ajang the voice indonesia pilih armand maulana coach,clickbait,0
fasilitas kite ikm bea cukai bantu ekspor serabut kelapa negeri china,clickbait,0
iccf 2019 agam satu indonesia rekor dunia ternate,clickbait,0
pinkfong baby shark live musical hadir indonesia kali,clickbait,0
bocah korban bully aneh anak tinggal tolak rumah sakit,clickbait,0
kan modus jahat aku ingrid kansil muzdalifah transfer uang,clickbait,0
biasa tinggal ahmad dhani hidup penjara mulan jameela nikmat makan pakai garam,clickbait,0
jennifer jill aku selingkuh ajun perwira batal pas wajah jennifer,clickbait,0
harga tiket gbk nonton timnas indonesia vs thailand ajang kualifikasi piala dunia qatar 2022,non-clickbait,1
kubu setya novanto optimistis mohon pk kabul hakim,clickbait,0
tangis sby dengar nyanyi candle in the wind joy tobing ani yudhoyono,clickbait,0
tenaga radioterapi kanker ria irawan jenguk pekan,clickbait,0
aku sopir truk kait tabrak untun bintaro antuk hindar macet tol,clickbait,0
sampan hancur serang buaya sungai simangalam misran selamat tubuh luka,clickbait,0
kondisi teknologi eyang habibie baik doa harap,clickbait,0
larissa chou foto bareng artis per istri alvin faiz film menang nonton,clickbait,0
ingat cuaca buruk gelombang tinggi bmkg besok rabu 11 september 2019,clickbait,0
daftar libur nasional cuti tahun 2020 total 20 tanggal merah,clickbait,0
farhat abbas terbang markas pbb swiss hotman paris sindir pesan,clickbait,0
bisik bisik jokowi pratikno tuju minta bangun istana papua,clickbait,0
ahmad dhani ganti sekolah korban celaka s3 santun dul maaf,clickbait,0
suhu panas udara kering kemarau waspada diare parkinson dampak otak,clickbait,0
gebrak ajak masyarakat dukung petisi kurang asap rokok tar,clickbait,0
tolak dukung revisi uu kpk,clickbait,0
indosat lelang 3100 menara taksir harga,clickbait,0
tilik nia ramadhani didik anak buah hati gantung kaya orangtua,clickbait,0
bandara soetta kemenhub harap gocar layan bandara indonesia,clickbait,0
smp bas pesantren bina insan mulia cirebon luncur program unggul,clickbait,0
istri tua 17 tahun ajun perwira laku ibu jennifer ipel,clickbait,0
jadwal siar liga 1 2019 pekan 18 live indosiar psm vs psis persib main tandang,non-clickbait,1
selidik sidik mk putus wewenang kpk,clickbait,0
kkn desa tari simpleman rilis cerita seram untung sumbang,clickbait,0
daftar harga baru hp samsung september 2019 galaxy a20 galaxy s10 plus lengkap,clickbait,0
truk guling tanjak emen tewas luka luka,non-clickbait,1
ramal zodiak besok rabu 11 september 2019 taurus boros asa pisces campur aduk,clickbait,0
persib 7 main putar liga 1 2019 bek timnas,non-clickbait,1
warga dki harga voucher jaklingko transjakarta,non-clickbait,1
kppu tunda sidang duga kartel tiket pesawat lantar lapor absen,clickbait,0
budi gunawan buka temu jokowi tokoh papua istana,clickbait,0
tiket pesawat murah phuket thailand tarif rp 1 juta,clickbait,0
bingung giampaolo ac mil suso piatek,clickbait,0
polisi anjing bima aryo serang warga,clickbait,0
tni siap pesawat hercules angkut mahasiswa papua pulang kampung,non-clickbait,1
hubung badan kades bs janin kandung bibi darah daging,clickbait,0
jelang badak lampung fc vs sela liga 1 2019 mil petrovic waspada alex dos santos,non-clickbait,1
viral nikah wanita mamuju pria turki kenal facebook,clickbait,0
ridwan kamil pasrah wakil gubernur ban serep dprd,clickbait,0
komisi iii rdpu elemen masyarakat ipw hadir,clickbait,0
kondisi kini ria irawan kanker kambuh jenguk kirim bunga jokowi,clickbait,0
breaking news jack ma resmi pensiun alibaba tepat ulang tahun 55,clickbait,0
data korbankecelakaan nganjuk madiun renggut 3 nyawa dialog rekam,clickbait,0
reaksi raditya dika hasil test pack anissa aziza kesal banding hamish daud,clickbait,0
libur malaysia itinerary nang 3 2 malam coba,clickbait,0
hobi masak nicky tirta bikin kenyang satpam komplek rumah,clickbait,0
warga srengseng sawah geger temu mayat pria busuk rumah kontra,clickbait,0
jalan sidang baca dakwa kivlan zen damping nasihat hukum sipil militer,clickbait,0
trauma nicky tirta hobi masak lari,clickbait,0
omel sutradara usir proyek film priyanka chopra kisah pilu karir,clickbait,0
bppt doa habibie pulih sumbangsih baik indonesia,clickbait,0
operasi kereta cepat indonesia china ajar mrt,clickbait,0
berangkat sekolah ruben onsu buat sarap betrand peto,non-clickbait,1
sejarah makna tradisi buru kepala kalimantan,non-clickbait,1
itinerary bangkok 4 3 malam coba kunjung wat arun,clickbait,0
putra bj habibie doa sembuh sang ayah,non-clickbait,1
maia estianty libur labu bajo jet pribadi kapal pinisi mewah,clickbait,0
simak 7 lokasi tes rekrutmen pt pln persero tahun 2019 didik diploma sarjana,clickbait,0
sosok baju merah sule sosok rumah ular kepala manusia,clickbait,0
kur daya masyarakat,non-clickbait,1
operator kereta cepat indonesia china guru mrt jakarta,clickbait,0
polisi sila veronica koman laku upaya hukum,non-clickbait,1
icw ruu kpk upaya lumpuh kpk presiden jokowi tolak,non-clickbait,1
curiga bebby fey youtuber kondang tidur niat,clickbait,0
korban selamat celaka innova vs bus mira nganjuk dekam penjara kait narkoba,clickbait,0
kabar hilang wanita duga korban celaka tol cipularang plat nomor tunjuk,clickbait,0
curhat pribadi siswi sma ajak tidur guru 3 malang,clickbait,0
pria tewas serang polisi tilang paman korban polisi laku,clickbait,0
wagub jabar ingat jamin sosial ketenagakerjaan,non-clickbait,1
terima suap 29 juta dolar as kernel oil eks bos petral usaha cangkang,clickbait,0
besuk rspad theo sambuaga bj habibie komunikasi,clickbait,0
lkppd jabar 2018 20 kabupatenkota zona hijau,non-clickbait,1
15000 talenta digital ikut idcamp,non-clickbait,1
2 celaka tol cipularang lokasi celaka untun tewas 8,non-clickbait,1
geger temu mayat bayi kantong plastik cisauk keluarga duga lapor polisi,clickbait,0
mangkir polisi jadi veronica koman dpo,clickbait,0
khofifah kenal mobile training unit bursa jatim expo sedia 5 jenis training keliling,clickbait,0
gadis umur libat bunuh teman vonis 5 tahun,clickbait,0
atas kabut asap indonesia malaysia rencana hujan buat,clickbait,0
video vina garut rayya simpan 113 film asusila ponselnya,clickbait,0
besok ketua umum fpi periksa saksi makar,clickbait,0
prediksi susun main psm vs psis liga 1 2019 ezra wali main,clickbait,0
aetra raih sertifikasi sistem jamin halaldari mui kategori,clickbait,0
polisi buru dukun santet milik kait bunuh pupung sadili,clickbait,0
hnw khawatir moral bangsa indonesia,clickbait,0
doa ernest prakasa presiden 3 bj habibie sakit,clickbait,0
kpk bekas bos petral jadi usaha minyak uni emirates arab kamuflase,non-clickbait,1
pohon tumbang timpa mobil arteri pondok indah tengah mobil ringsek,clickbait,0
jaksa kivlan cari senjata api ilegal helm,non-clickbait,1
suruh intai wiranto luhut kivlan uang rp 25 juta,clickbait,0
celaka tol cipularang wanita indigo sosok botak suka usil,clickbait,0
gara gara begal rencana nikah beranta calon istri jenguk,clickbait,0
veronica koman usir otoritas australia paspor cabut,clickbait,0
terima vonis 15 tahun penjara mantan gubernur aceh abdullah puteh aju banding,clickbait,0
komisi iii dpr ipw serang kpk,clickbait,0
era industri 40 ubah produksi distribusi konsumsi,clickbait,0
potret rm bts traveling eropa tampil stylish kopenhagen,clickbait,0
hpe greenlake tawar transformasi digital usah tengah,clickbait,0
deret wisata jakarta selatan cocok libur pekan,non-clickbait,1
papas tetangga antar makan sawah perempuan tegal bacok,clickbait,0
thareq kemal habibie kan kondisi kini bj habibie kritis,clickbait,0
murid rossi balap turun indonesia satu kuat sepang 8 hours,clickbait,0
giias makassar 2019 buka besok celebes convention center,non-clickbait,1
kesal cerai istri wahono kepala mertua tewas,clickbait,0
direktur pt kabau sirah semen padang harap mauricio lela main bagus tes,clickbait,0
6 makan malam batu suguh menu view tarik,clickbait,0
depresi pria tambaksari bakar mobil buang sampah,clickbait,0
liverpool sodor kontrak anyar joel matip,clickbait,0
rekening blokir ambil uang gaji 4 anggota polisi solo gugat bri rp 1 miliar,clickbait,0
bj habibie bawa jerman thareq kemal alas,non-clickbait,1
head to head persipura vs persija macan mayor unggul tipis mutiara hitam,non-clickbait,1
persija harap bawa poin laga kontra persipura,non-clickbait,1
ahy biasa ani yudhoyono raya ulang tahun sby,clickbait,0
kepala bppt jenguk bj habibie alat rekam medis kondisi eyang baik,clickbait,0
bmkg catat gempa 34 guncang palu sulawesi tengah rasa sigi,non-clickbait,1
balik celaka tol cipularang sosok wanita baju merah tumpang bus misterius,clickbait,0
jebak macet aaron kwok lamborghini beli popok bayi,clickbait,0
pm kanada justin trudeau maaf cat coklat wajah tahun 2001 sadar rasisme,clickbait,0
prediksi susun main psis semarang vs baya liga 1 2019 adu tajam david da silva bruno silva,clickbait,0
keluarga saran imam nahrawi tempuh praperadilan,non-clickbait,1
gelar super shopping day kategori mom baby laris manis,clickbait,0
awas dpr fraksi pdip diskakmat pakar tata hukum negara bahas ruu kpk,clickbait,0
jokowi sujiatmi nonton konser didi kempot the sunan hotel solo bareng sobat ambyar,clickbait,0
kabar populer baya jelang laga lawan sela bonek larang away magelang,clickbait,0
live streaming youtube konser didi kempot malam tonton hp,non-clickbait,1
denny darko aurel hermansyah cocok teuku rassya banding atta halilintar,clickbait,0
aku rini bayar utang paksa bawa 2 anak emis tinggal suami,clickbait,0
prediksi susun main manchester united vs astana liga eropa 2019 live sctv 0200 wib,clickbait,0
4 tewas celaka maut tol pejagan malang sopir tumpang ambulans,clickbait,0
revisi uu pas kpk koruptor laku curi sendal cocok,clickbait,0
lirik lagu pamer bojo cendol dawet didi kempot lengkap chordnya,non-clickbait,1
itinerary tokyo 4 3 malam cocok traveler mula,non-clickbait,1
rusa pascagempa dirjen udara operator terbang waspada,clickbait,0
urus dpd golkar bal dukung airlangga tum golkar 2019 2024,non-clickbait,1
crop foto barbie kumalasari ruben onsu aku sengaja unfollow istri galih ganjar hak,clickbait,0
17 pabrik arang cilincing segel cemar udara,clickbait,0
syamsul arifin bangga kakak imam nahrawi gentle ikut proses hukum,clickbait,0
mobil ambulans bawa jenazah tabrak truk tol pejagan malang 4 tinggal,clickbait,0
teknologi peran dukung kembang sdm unggul indonesia,non-clickbait,1
pasal masalah komnas ham dpr tunda sahkan rkuhp,clickbait,0
banderol kawasaki ninja 250 mdp anjlok rp 659 juta,clickbait,0
libur pekan cobain 10 bakmi jakarta,clickbait,0
persija jakarta tinggal stefano cugurra ganti latih andritany ardhiyasa,clickbait,0
daftar 11 bandara sumatera kalimantan dampak kabut asap,clickbait,0
paksa anak kandung emis pasutri aceh tetap sangka,clickbait,0
tribunnewswiki asi agri usaha kelapa sawit besar indonesia bangun sukanto tanoto,non-clickbait,1
menteri budi pikir kota kereta rel masinis,clickbait,0
hasil psm makassar vs ps tira persikabo pluim ferdinand bawa tuan rumah unggul,clickbait,0
doa jodoh ustaz sahabat nikita mirzani tolak singgung poligami,clickbait,0
ovi sovianti puji skill milik channel youtube alipbata,non-clickbait,1
mamah muda bunuh anak tiri kesal anak kandunganya lampias tewas,clickbait,0
persib kecewa tekad bangkit tahan semen padang,clickbait,0
jokowi saran menpora ganti imam nahrawi,non-clickbait,1
polres pidie lumpuh kkb jembatan gampong keudee,non-clickbait,1
latih tottenham hotspur frustrasi tanggap hasil liga champions harry kane reaksi,clickbait,0
bekal korek bentuk piltol pemuda sleman todong kendara mobil,clickbait,0
bawa pesan damai mahasiswa papua bunga warga patung kuda,clickbait,0
sama hengkang ivan kolev julio banuelos persija,clickbait,0
komisi viii dpr aku minta tunda kesah ruu pesantren,clickbait,0
bukalapak konfirmasi aplikasi muncul google playstore,non-clickbait,1
kondisi sehat ivan gunawan drop rawat rumah sakit,non-clickbait,1
ekosistem umkm koperasi kena imbas era revolusi industri 40,non-clickbait,1
